name,category,basePrice,customerRating,salesLastWeek,viewsLastWeek,searchesLastWeek,totalPurchasesLastSixMonths,totalUniqueCustomersLastSixMonths,currentPrice
1,Home,100.72,3.69,50,287,42,257,78,72.94
2,Toys,275.53,4.19,70,196,49,313,65,167.15
3,Electronics,437.74,2.0,95,272,3,146,74,237.27
4,Home,368.79,3.5,47,381,16,445,44,200.56
5,Home,405.21,3.29,18,263,49,461,86,226.14
6,Toys,332.8,4.33,5,56,36,71,73,168.22
7,Electronics,349.22,4.62,83,297,45,485,66,210.99
8,Electronics,426.11,1.05,26,97,41,139,68,232.0
9,Home,132.34,3.7,52,136,14,409,2,71.84
10,Clothing,249.82,1.21,47,375,32,26,37,143.93
11,Home,118.39,3.2,6,86,15,28,76,66.14
12,Home,493.96,2.15,58,418,10,270,41,277.29
13,Home,472.59,2.23,68,241,19,173,82,252.99
14,Home,29.32,2.41,10,198,37,252,39,34.08
15,Toys,355.73,3.49,14,462,23,384,49,207.26
16,Electronics,463.37,2.34,63,436,15,59,34,258.25
17,Toys,98.48,3.93,2,309,29,106,23,59.08
18,Toys,288.29,2.62,68,83,33,219,87,163.92
19,Toys,458.59,1.27,22,241,0,440,16,238.09
20,Home,26.63,4.14,52,280,23,258,39,42.33
21,Clothing,351.74,2.14,36,322,23,370,73,196.7
22,Electronics,155.7,2.73,8,251,8,145,65,94.09
23,Clothing,462.95,3.74,14,189,21,51,43,252.63
24,Toys,485.82,2.33,2,438,11,59,22,273.85
25,Toys,472.69,1.23,92,429,16,33,5,266.27
26,Clothing,242.36,2.5,69,151,24,95,65,132.71
27,Clothing,432.4,4.78,16,481,27,476,20,251.01
28,Clothing,423.83,3.57,25,301,14,88,34,230.24
29,Toys,166.36,3.69,20,277,29,315,28,96.51
30,Toys,416.17,3.53,71,138,26,409,6,233.48
31,Electronics,28.13,1.8,20,175,21,230,92,21.24
32,Electronics,302.17,2.67,10,7,9,455,52,144.39
33,Toys,122.7,4.0,37,294,30,274,36,73.96
34,Clothing,69.08,1.41,71,234,26,245,22,58.67
35,Clothing,47.71,2.11,87,162,11,110,96,45.41
36,Electronics,351.18,2.11,34,48,45,233,7,182.53
37,Toys,176.54,2.73,13,301,30,277,75,104.57
38,Electronics,365.14,4.92,13,37,31,476,47,186.59
39,Electronics,42.02,1.27,9,135,31,416,9,35.62
40,Home,164.49,3.07,11,309,40,165,78,94.57
41,Home,274.35,1.72,37,420,44,127,23,175.2
42,Home,397.45,4.88,33,218,34,236,89,211.75
43,Clothing,166.19,1.45,40,347,45,493,46,119.23
44,Toys,316.69,2.61,9,295,20,290,52,169.95
45,Toys,444.13,3.95,16,33,9,106,38,232.44
46,Toys,311.77,3.82,16,351,15,127,66,171.77
47,Toys,124.15,2.69,66,78,6,194,65,65.33
48,Home,21.96,2.39,61,235,3,338,5,37.11
49,Clothing,436.35,2.59,94,382,26,393,20,256.97
50,Clothing,20.42,2.06,0,272,24,474,72,24.69
51,Home,438.6,1.82,11,160,30,142,73,235.81
52,Clothing,269.18,2.93,3,174,10,394,35,146.32
53,Home,470.14,2.07,41,365,47,110,2,269.59
54,Toys,401.4,2.15,12,307,19,89,87,215.88
55,Home,498.99,3.63,97,373,35,250,85,282.54
56,Toys,181.85,4.87,84,463,16,279,77,124.76
57,Toys,385.92,3.41,85,220,44,332,41,214.62
58,Electronics,206.95,1.31,3,8,10,223,44,113.27
59,Home,245.14,1.3,81,288,29,100,43,141.55
60,Electronics,317.48,4.81,68,443,34,131,90,185.04
61,Home,438.1,2.19,18,112,40,12,32,232.43
62,Home,492.2,1.37,1,476,37,456,59,277.12
63,Electronics,386.45,3.4,11,204,21,440,85,201.2
64,Electronics,214.71,3.49,80,404,42,496,92,138.27
65,Home,216.46,3.59,73,185,47,97,82,139.13
66,Clothing,371.42,2.07,97,340,26,119,82,210.36
67,Toys,127.0,1.06,5,196,36,292,69,80.98
68,Electronics,64.13,4.86,7,265,45,303,82,56.29
69,Toys,183.76,2.0,50,261,48,198,76,114.09
70,Clothing,150.75,3.7,10,247,34,0,25,101.62
71,Clothing,155.19,3.83,62,114,3,59,85,95.29
72,Clothing,124.47,3.44,56,120,15,249,20,75.18
73,Electronics,30.63,2.25,11,140,15,139,99,26.75
74,Clothing,18.76,2.08,72,64,20,148,1,26.05
75,Electronics,493.98,3.39,1,275,25,394,46,265.86
76,Clothing,219.61,4.46,7,312,35,43,29,138.07
77,Toys,198.32,4.79,10,238,18,370,26,111.96
78,Toys,343.03,1.42,52,301,16,185,70,189.65
79,Home,116.94,1.62,99,391,44,107,19,86.92
80,Toys,475.48,4.78,9,9,25,43,49,233.3
81,Home,395.31,3.95,84,456,21,77,94,222.61
82,Toys,53.81,4.53,83,368,27,225,22,64.61
83,Electronics,214.61,1.81,7,232,0,161,12,123.53
84,Toys,440.77,3.35,35,194,43,280,80,241.77
85,Home,472.92,3.8,92,394,35,252,3,271.91
86,Home,239.03,3.72,75,11,42,131,13,139.49
87,Clothing,310.57,2.63,13,393,36,447,19,179.97
88,Electronics,91.85,1.06,53,408,1,371,12,79.35
89,Toys,495.67,3.33,84,176,16,374,2,264.49
90,Clothing,123.52,2.01,85,176,39,473,89,91.9
91,Toys,471.94,2.8,20,216,37,143,89,257.0
92,Toys,328.33,4.83,49,10,20,265,81,167.67
93,Clothing,307.79,2.6,93,445,8,108,95,188.05
94,Clothing,261.22,4.36,38,117,12,193,77,142.99
95,Clothing,123.03,1.75,19,163,10,34,46,65.67
96,Clothing,96.5,3.69,87,38,15,466,2,62.91
97,Clothing,118.04,4.91,86,52,15,389,0,69.0
98,Toys,101.35,1.41,6,217,1,274,89,53.55
99,Clothing,392.0,1.03,8,205,41,186,23,220.33
100,Electronics,181.56,2.73,0,486,43,436,34,122.76
101,Home,38.34,1.37,25,311,7,499,13,45.73
102,Clothing,484.86,3.99,37,359,42,242,66,272.6
103,Clothing,443.06,4.66,37,384,41,263,12,246.6
104,Toys,464.6,2.74,60,55,12,461,46,243.05
105,Clothing,497.5,2.03,43,117,16,9,49,264.42
106,Clothing,95.21,2.74,85,387,38,450,77,89.01
107,Clothing,204.16,3.89,43,252,23,165,84,117.13
108,Toys,381.54,1.04,73,285,2,28,25,220.23
109,Clothing,351.05,3.36,61,267,29,270,2,207.03
110,Home,85.41,3.45,5,290,12,86,50,63.0
111,Toys,409.76,3.55,16,332,18,22,39,234.22
112,Home,119.98,1.97,50,179,6,209,67,72.89
113,Toys,119.67,3.86,37,414,8,45,35,94.87
114,Clothing,273.12,1.37,23,357,18,466,50,162.84
115,Home,300.54,1.8,50,234,44,27,0,162.57
116,Toys,294.24,4.51,9,342,39,25,32,178.06
117,Electronics,54.83,3.95,71,195,21,265,6,46.84
118,Clothing,439.96,1.05,20,307,17,174,51,238.45
119,Toys,140.14,1.99,69,79,22,3,10,84.85
120,Electronics,73.46,1.86,84,134,1,310,26,45.29
121,Toys,445.49,2.08,56,21,49,321,13,234.09
122,Electronics,478.27,1.99,38,476,49,66,85,278.66
123,Clothing,432.44,1.25,87,330,10,134,79,232.98
124,Home,406.66,2.84,32,439,30,54,45,227.51
125,Electronics,331.07,3.93,58,224,32,463,75,176.57
126,Toys,279.92,3.43,17,57,13,30,9,144.81
127,Clothing,52.62,3.69,55,92,15,73,23,43.21
128,Electronics,210.14,1.32,91,191,10,18,60,130.96
129,Toys,192.62,4.81,56,102,32,155,17,120.08
130,Toys,137.28,4.35,95,395,6,336,85,101.53
131,Toys,364.48,4.22,75,6,30,155,8,188.98
132,Electronics,252.98,4.29,47,127,47,146,16,151.58
133,Electronics,49.71,4.73,41,54,45,484,57,42.61
134,Electronics,117.89,3.18,26,230,46,86,12,79.77
135,Home,344.8,1.8,73,361,13,19,49,203.32
136,Electronics,47.3,3.47,51,61,27,268,5,43.68
137,Electronics,427.09,3.97,41,239,42,332,84,238.84
138,Electronics,252.62,3.95,31,89,15,42,50,133.52
139,Home,245.49,3.09,25,231,18,394,35,143.47
140,Electronics,300.28,1.27,24,456,16,431,70,168.0
141,Toys,414.09,2.48,74,232,25,398,99,226.77
142,Electronics,180.43,4.68,22,353,5,400,24,109.63
143,Toys,342.23,3.34,97,492,42,437,10,203.62
144,Toys,287.21,3.15,56,332,48,305,43,161.7
145,Toys,140.84,2.08,51,438,8,27,13,91.3
146,Home,440.53,2.47,86,374,49,466,28,256.05
147,Home,400.74,4.58,92,291,16,259,73,232.68
148,Home,332.64,3.67,30,344,30,21,49,200.02
149,Electronics,426.79,4.15,63,151,11,469,4,226.1
150,Toys,434.97,2.82,70,427,22,374,71,250.59
151,Home,357.1,3.52,32,144,4,100,68,198.8
152,Home,420.14,1.99,84,129,42,38,87,222.86
153,Electronics,351.76,3.82,1,140,35,289,56,191.6
154,Home,343.27,2.71,17,414,35,352,25,203.18
155,Electronics,313.12,2.77,46,92,2,299,5,158.29
156,Clothing,378.83,3.6,32,113,23,169,15,208.51
157,Home,87.72,4.75,97,283,16,295,59,76.52
158,Clothing,441.63,1.26,83,443,38,352,99,245.99
159,Electronics,437.2,4.3,34,410,25,395,11,237.68
160,Toys,24.33,2.17,50,142,3,129,74,15.98
161,Home,414.65,2.78,17,222,44,155,2,221.78
162,Electronics,73.15,1.09,87,231,11,73,62,58.33
163,Toys,174.21,2.2,71,462,0,341,63,118.39
164,Toys,374.32,3.01,29,32,20,464,61,189.62
165,Clothing,88.77,1.22,43,275,18,89,5,72.71
166,Electronics,410.8,2.96,52,169,20,66,18,219.01
167,Toys,417.75,4.71,9,139,17,454,17,210.28
168,Home,258.66,1.42,86,356,42,235,79,156.22
169,Home,13.13,4.06,51,200,2,199,86,23.3
170,Clothing,150.65,2.64,48,22,48,467,42,84.72
171,Toys,312.29,3.62,10,455,43,331,72,180.4
172,Electronics,490.78,2.04,65,223,31,226,2,259.17
173,Home,319.59,1.64,57,367,9,464,71,191.46
174,Toys,137.3,1.64,89,269,39,347,37,105.15
175,Toys,320.66,1.28,35,346,14,232,67,179.38
176,Clothing,274.59,1.74,32,152,4,265,75,146.48
177,Home,392.12,3.66,46,332,3,85,43,220.65
178,Home,62.42,4.53,12,84,27,101,94,44.58
179,Electronics,382.9,4.26,39,108,3,440,88,199.74
180,Home,275.22,3.74,88,30,14,480,79,158.16
181,Electronics,481.87,1.44,67,228,16,213,62,262.12
182,Home,177.52,2.16,41,239,43,107,41,108.55
183,Clothing,319.98,2.24,18,377,2,164,63,184.22
184,Home,466.69,2.0,81,362,9,460,53,269.9
185,Electronics,60.23,3.06,93,309,46,90,77,65.97
186,Electronics,469.24,3.14,18,388,41,191,76,251.35
187,Clothing,347.06,2.43,57,140,22,334,70,185.56
188,Home,43.24,2.42,22,155,17,85,75,33.16
189,Home,157.47,4.31,53,298,0,221,36,96.09
190,Clothing,357.0,4.16,79,344,34,362,3,211.84
191,Home,43.0,2.23,64,370,30,423,1,56.37
192,Home,295.26,4.66,11,98,43,100,98,163.49
193,Electronics,179.48,4.81,23,46,0,225,43,105.09
194,Home,314.25,2.31,33,486,2,363,66,180.84
195,Home,32.41,2.42,52,326,2,59,67,45.89
196,Clothing,437.05,3.02,7,421,36,481,75,249.81
197,Clothing,487.01,4.76,17,479,18,249,82,269.15
198,Toys,484.75,4.51,56,66,28,47,73,259.66
199,Electronics,377.33,1.41,4,61,24,116,61,186.88
200,Home,73.74,2.57,25,108,32,226,0,54.27
201,Home,381.55,3.21,29,166,35,361,16,206.76
202,Toys,22.05,3.01,53,36,28,402,15,17.37
203,Home,20.84,1.78,12,118,25,455,8,23.49
204,Electronics,168.57,4.44,82,497,3,486,52,121.36
205,Toys,249.44,3.71,28,85,48,32,72,131.5
206,Electronics,387.5,4.35,2,381,13,43,58,205.78
207,Toys,344.81,4.44,89,391,49,475,8,205.32
208,Toys,228.49,3.99,57,464,26,164,11,147.93
209,Clothing,144.08,2.76,75,51,32,367,40,93.37
210,Electronics,498.59,3.44,1,90,21,344,14,265.25
211,Home,218.83,1.64,74,288,47,291,65,136.82
212,Home,231.18,3.69,27,493,2,336,74,148.95
213,Electronics,90.18,1.72,81,336,22,343,10,71.32
214,Home,399.46,3.78,76,297,20,404,7,229.86
215,Home,349.9,1.92,85,203,40,385,54,192.08
216,Electronics,118.18,1.47,75,367,22,286,95,84.86
217,Toys,50.37,1.66,1,237,3,363,5,40.45
218,Electronics,343.44,1.01,6,381,20,224,52,183.94
219,Toys,330.71,3.87,25,154,36,285,19,184.38
220,Home,143.9,3.93,89,239,42,203,38,104.5
221,Home,475.92,3.06,87,135,30,171,98,255.0
222,Home,84.02,1.65,75,406,20,11,71,71.1
223,Clothing,221.84,1.33,15,361,25,306,33,140.26
224,Toys,472.37,1.08,22,380,40,120,56,267.11
225,Clothing,215.67,1.66,39,368,34,432,18,129.63
226,Clothing,322.88,4.56,59,63,37,243,70,171.58
227,Electronics,204.82,1.97,72,122,23,151,30,121.98
228,Clothing,144.37,2.42,31,253,10,151,81,90.68
229,Electronics,492.15,1.42,14,476,40,187,39,268.8
230,Electronics,210.57,1.89,12,113,28,394,13,111.51
231,Clothing,448.11,3.08,4,19,46,12,99,238.62
232,Toys,122.68,3.43,74,15,2,90,80,74.14
233,Toys,114.42,1.98,73,144,0,199,36,81.83
234,Toys,25.26,1.23,51,207,18,73,43,35.47
235,Toys,329.32,2.56,76,18,45,255,8,187.01
236,Toys,190.58,1.94,40,375,48,455,57,117.55
237,Clothing,433.54,1.88,52,391,21,447,19,249.43
238,Clothing,241.87,4.84,49,165,13,275,91,126.76
239,Home,484.41,3.47,14,37,48,327,49,254.36
240,Toys,100.91,3.23,6,180,13,328,19,61.39
241,Clothing,435.63,2.66,39,348,43,70,35,240.88
242,Home,390.53,2.72,27,104,15,77,26,212.46
243,Toys,387.75,3.16,31,99,32,283,71,212.84
244,Electronics,423.94,3.79,98,89,12,129,31,218.62
245,Home,382.9,3.81,14,414,37,376,0,220.2
246,Clothing,316.85,1.69,99,299,48,42,16,185.77
247,Electronics,74.31,3.0,84,443,11,7,8,67.72
248,Electronics,25.94,2.65,69,331,37,12,83,47.29
249,Electronics,461.22,4.48,64,400,38,212,44,257.9
250,Home,312.16,3.53,3,78,32,110,95,173.05
251,Clothing,400.3,3.13,10,72,32,475,65,202.17
252,Electronics,245.95,1.46,25,422,28,290,31,152.92
253,Toys,67.48,3.42,60,425,4,22,44,65.52
254,Electronics,71.34,1.47,36,175,5,301,8,43.86
255,Electronics,345.93,2.35,22,395,30,253,29,194.88
256,Home,220.85,1.57,92,95,15,14,83,132.88
257,Home,108.26,3.77,84,344,30,129,37,88.72
258,Clothing,250.88,1.83,90,102,24,60,59,138.89
259,Toys,41.46,2.57,39,401,47,114,0,50.57
260,Home,295.17,4.58,76,462,45,459,4,174.93
261,Electronics,141.81,1.82,22,223,32,319,62,81.99
262,Clothing,400.8,3.03,15,5,12,307,98,203.67
263,Electronics,162.08,2.68,93,121,9,419,35,89.55
264,Electronics,233.06,1.07,60,235,23,450,64,143.66
265,Home,15.69,4.17,67,426,9,324,77,41.94
266,Clothing,45.5,1.28,79,115,40,66,72,49.53
267,Toys,202.32,2.9,30,162,30,248,93,119.71
268,Toys,245.17,3.24,52,225,12,174,23,149.69
269,Home,304.01,3.51,24,229,2,338,3,167.85
270,Home,152.91,3.75,43,181,49,1,77,97.46
271,Clothing,350.54,2.01,11,248,33,171,88,202.01
272,Toys,431.46,1.04,89,317,48,484,67,248.33
273,Toys,392.13,3.89,96,452,27,447,24,222.36
274,Toys,29.41,3.14,91,209,18,464,73,41.16
275,Electronics,245.45,4.34,8,143,22,333,98,141.85
276,Toys,61.42,4.29,11,391,44,283,6,62.53
277,Electronics,128.6,4.37,68,344,31,474,12,93.95
278,Clothing,493.46,2.94,53,95,12,53,67,261.99
279,Electronics,79.82,2.33,53,381,32,457,42,77.73
280,Clothing,254.46,4.17,27,345,33,66,56,143.13
281,Toys,312.9,2.81,55,243,32,419,35,181.21
282,Toys,354.21,1.73,98,85,4,101,13,187.57
283,Clothing,284.23,4.42,68,414,2,119,81,173.5
284,Home,14.79,4.53,97,490,6,190,71,45.25
285,Clothing,169.97,2.87,97,393,23,408,95,110.28
286,Home,263.68,1.3,76,183,21,469,26,145.08
287,Electronics,53.05,2.55,57,120,44,303,36,45.57
288,Electronics,181.81,4.21,77,331,22,422,86,110.76
289,Electronics,26.27,4.61,74,91,29,46,70,24.21
290,Toys,48.5,1.81,41,69,17,221,75,40.57
291,Electronics,204.49,1.27,37,403,31,20,24,125.99
292,Home,75.03,4.51,67,132,6,157,66,52.08
293,Electronics,288.1,2.56,52,278,32,347,89,175.68
294,Clothing,347.84,3.17,32,136,4,158,3,179.5
295,Clothing,402.29,4.87,70,313,48,376,99,227.36
296,Toys,108.07,1.27,55,186,27,371,78,73.92
297,Clothing,92.07,3.59,71,220,7,409,95,70.66
298,Home,61.24,1.3,50,463,14,234,92,68.46
299,Electronics,321.85,2.5,73,437,3,149,73,199.18
300,Toys,356.17,4.22,42,45,33,404,84,194.21
301,Electronics,25.48,2.73,14,277,4,256,15,23.5
302,Electronics,468.74,4.99,37,191,32,164,18,242.31
303,Home,35.47,3.24,14,7,4,76,28,18.21
304,Clothing,275.24,2.28,4,378,37,84,50,153.91
305,Clothing,357.44,1.88,92,275,33,45,17,209.55
306,Electronics,436.77,2.4,82,178,25,392,57,241.69
307,Toys,359.9,2.49,53,333,0,400,43,193.28
308,Clothing,402.85,1.27,50,38,3,46,15,215.61
309,Toys,176.33,2.48,9,292,38,212,64,102.94
310,Clothing,409.26,2.86,11,177,25,478,1,216.3
311,Toys,49.26,3.89,3,161,32,486,55,40.32
312,Home,448.46,3.63,94,330,32,58,78,252.64
313,Toys,278.32,3.84,17,373,7,53,27,159.8
314,Home,410.48,1.03,79,103,19,341,64,211.71
315,Home,231.64,1.87,35,160,15,11,4,127.22
316,Toys,325.35,3.65,24,286,20,191,21,187.4
317,Home,267.94,2.94,86,122,44,5,99,161.96
318,Electronics,368.48,1.02,75,53,25,308,12,195.36
319,Home,50.0,4.22,97,427,22,143,64,57.57
320,Clothing,39.57,4.09,35,33,17,345,15,31.51
321,Toys,131.08,3.19,66,241,30,260,85,96.68
322,Electronics,88.18,1.27,8,454,41,72,63,67.29
323,Toys,437.17,4.07,60,377,11,173,31,244.15
324,Clothing,117.41,3.33,52,112,0,231,79,76.09
325,Clothing,488.17,4.13,17,317,41,269,50,268.75
326,Clothing,175.08,4.01,42,22,8,427,78,86.65
327,Home,99.24,4.21,34,45,2,446,57,58.87
328,Home,396.95,3.07,62,311,25,361,45,217.07
329,Toys,332.77,1.56,97,134,8,221,51,184.1
330,Toys,254.12,3.68,77,117,41,51,62,146.03
331,Electronics,282.13,3.48,3,472,15,115,75,174.69
332,Electronics,362.41,3.97,92,188,23,25,59,202.15
333,Toys,121.94,1.68,40,130,49,52,64,72.29
334,Home,498.2,1.78,44,421,13,364,80,270.83
335,Clothing,487.65,4.56,49,211,2,28,54,267.87
336,Toys,328.66,4.0,78,417,33,18,56,190.5
337,Electronics,107.78,4.63,27,112,32,302,91,64.83
338,Home,343.31,4.03,41,43,49,391,70,177.35
339,Toys,45.38,3.39,79,127,23,278,72,45.38
340,Toys,25.02,3.62,75,363,8,116,85,39.17
341,Home,136.26,4.56,68,157,12,105,25,81.91
342,Toys,236.69,3.32,97,272,1,418,11,139.63
343,Home,435.45,3.53,0,314,6,478,70,241.78
344,Clothing,366.31,1.63,38,393,47,308,45,212.71
345,Home,373.93,2.9,95,354,20,226,46,221.1
346,Home,218.49,3.87,89,339,18,351,78,145.61
347,Home,179.51,2.08,16,401,24,185,37,122.26
348,Toys,191.81,1.81,90,44,46,260,20,108.64
349,Toys,493.95,2.26,87,107,21,15,13,272.63
350,Home,29.65,1.97,34,218,10,272,1,21.02
351,Toys,434.85,1.86,45,442,32,159,71,245.13
352,Electronics,293.55,2.7,41,317,31,357,69,178.28
353,Electronics,224.92,4.63,38,314,20,249,32,130.38
354,Toys,365.38,3.03,89,176,38,223,5,200.26
355,Toys,248.47,1.75,48,227,19,255,89,138.69
356,Home,437.98,1.31,61,190,7,179,36,237.8
357,Clothing,451.34,3.78,37,470,41,19,13,256.49
358,Toys,216.64,2.53,22,159,36,111,36,127.11
359,Electronics,145.65,4.29,21,393,8,119,7,104.13
360,Home,300.25,3.64,3,266,24,193,76,170.34
361,Toys,457.06,4.18,48,357,24,467,12,248.51
362,Electronics,113.22,2.09,58,325,32,110,39,90.93
363,Electronics,315.25,3.77,72,378,1,209,91,179.87
364,Clothing,319.46,2.06,67,488,18,0,57,186.04
365,Home,369.23,4.76,70,189,45,57,17,198.32
366,Home,74.47,3.55,86,174,19,92,56,58.41
367,Clothing,360.75,2.3,1,289,41,220,82,191.76
368,Clothing,455.43,2.08,48,483,40,210,37,253.86
369,Home,98.04,1.76,87,356,41,427,31,75.97
370,Home,126.4,3.78,94,144,28,231,85,78.99
371,Toys,485.98,1.87,30,231,5,261,65,260.5
372,Toys,98.68,3.38,39,359,16,363,76,79.8
373,Clothing,428.65,2.06,47,437,24,102,86,248.91
374,Toys,251.22,3.65,50,203,37,49,24,140.44
375,Electronics,131.14,4.26,42,212,3,373,91,76.43
376,Toys,436.67,4.11,97,39,29,109,57,243.02
377,Toys,228.2,4.04,54,274,19,455,74,126.07
378,Electronics,262.26,1.75,87,322,2,87,32,164.07
379,Clothing,186.02,1.35,48,81,22,19,87,98.32
380,Electronics,300.55,3.8,89,180,17,13,65,179.58
381,Toys,90.13,2.47,79,498,25,132,29,77.71
382,Clothing,201.63,2.73,56,319,35,424,80,125.22
383,Toys,485.01,1.12,76,82,7,295,33,259.27
384,Electronics,136.49,2.04,14,302,16,33,85,88.51
385,Electronics,331.8,1.13,26,261,30,379,68,181.13
386,Toys,169.34,4.52,67,271,36,207,47,110.5
387,Home,389.0,1.97,79,199,44,300,39,221.76
388,Home,74.13,3.23,63,239,32,198,50,50.01
389,Electronics,485.21,1.16,93,401,26,79,79,265.01
390,Electronics,232.36,3.67,29,179,44,70,12,132.33
391,Home,125.66,2.29,35,431,3,154,89,81.27
392,Home,46.01,4.59,66,170,21,77,30,44.41
393,Toys,93.18,4.55,85,294,25,77,38,67.48
394,Toys,264.69,2.3,85,176,31,171,62,151.86
395,Home,175.13,4.6,48,368,23,288,47,107.94
396,Toys,416.15,4.98,75,395,45,32,86,241.79
397,Toys,221.13,4.3,54,236,34,299,47,124.35
398,Clothing,131.87,4.38,84,137,36,275,60,76.12
399,Toys,312.4,2.0,55,326,31,366,11,172.52
400,Electronics,356.32,3.31,67,365,6,419,77,213.46
401,Toys,91.85,1.27,94,310,32,6,55,67.12
402,Toys,92.13,1.38,43,128,30,159,17,64.21
403,Home,27.97,5.0,30,48,11,239,26,12.84
404,Electronics,370.84,2.31,57,163,10,450,27,192.9
405,Toys,335.26,3.99,86,276,23,422,81,193.31
406,Toys,242.57,4.23,52,292,7,476,79,141.93
