name,category,basePrice,customerRating,salesLastWeek,viewsLastWeek,searchesLastWeek,totalPurchasesLastSixMonths,totalUniqueCustomersLastSixMonths,currentPrice
810,Electronics,58.21,1.21,90,157,6,247,26,38.32
811,Home,333.55,3.77,69,375,41,165,24,201.19
812,Home,384.54,2.83,37,230,34,61,51,206.49
813,Electronics,139.87,1.91,1,454,29,262,67,92.25
814,Toys,20.26,3.46,85,307,11,111,20,28.19
815,Toys,50.26,2.01,83,90,34,252,17,49.03
816,Electronics,484.25,3.31,88,392,10,198,38,272.06
817,Electronics,154.77,2.44,78,21,43,177,14,92.47
818,Home,386.92,4.29,92,289,3,435,52,219.66
819,Toys,316.09,4.28,71,109,24,25,37,172.06
820,Electronics,197.15,2.91,36,48,47,409,47,103.71
821,Home,110.79,2.4,48,128,31,245,51,75.08
822,Toys,69.48,2.45,51,72,19,18,87,38.37
823,Clothing,311.36,4.22,32,339,49,264,71,173.65
824,Home,389.57,2.31,21,52,30,316,27,207.15
825,Toys,325.51,1.84,4,466,3,19,84,181.3
826,Toys,269.85,1.34,17,355,37,105,15,154.48
827,Home,30.56,2.87,37,379,46,236,15,42.61
828,Clothing,484.56,2.93,36,167,0,305,34,253.8
829,Home,401.37,4.36,93,44,2,463,16,217.43
830,Toys,153.48,1.88,94,451,36,245,72,115.13
831,Electronics,490.19,2.52,63,392,21,80,98,276.49
832,Electronics,304.92,4.23,9,104,16,149,51,165.29
833,Home,295.39,4.29,78,149,13,396,92,160.96
834,Toys,376.56,2.54,41,145,40,395,81,200.58
835,Electronics,407.77,2.84,47,203,34,9,11,221.46
836,Toys,331.67,2.21,43,361,12,320,82,185.98
837,Home,72.77,4.73,81,298,34,223,47,73.43
838,Electronics,175.75,1.47,86,166,42,413,21,115.55
839,Toys,464.76,4.73,96,200,1,263,48,246.32
840,Electronics,120.06,3.74,15,133,46,148,51,63.64
841,Home,192.36,3.13,53,210,12,277,78,104.66
842,Toys,221.72,1.13,34,47,15,273,0,113.22
843,Electronics,225.31,2.9,97,125,17,193,65,123.17
844,Home,310.34,2.63,27,238,6,431,63,171.56
845,Electronics,472.11,1.64,1,6,44,171,7,248.34
846,Electronics,127.94,3.63,93,463,35,264,85,105.38
847,Clothing,69.54,4.88,12,452,40,450,24,57.86
848,Clothing,106.76,3.25,40,271,29,309,65,72.47
849,Home,444.59,3.86,79,384,41,25,72,254.42
850,Clothing,326.45,1.27,58,370,40,468,72,197.98
851,Home,150.09,2.67,68,36,6,349,76,91.56
852,Clothing,409.81,1.47,91,486,14,475,69,248.19
853,Electronics,432.07,3.45,52,210,39,355,93,236.51
854,Home,424.79,4.75,44,164,18,25,78,231.63
855,Home,460.27,3.65,19,124,42,33,50,235.4
856,Electronics,133.6,1.31,23,336,36,263,52,91.07
857,Home,379.97,2.42,60,191,1,137,14,201.09
858,Home,235.66,3.2,90,217,41,303,49,141.05
859,Clothing,422.58,2.61,93,213,47,182,70,239.14
860,Home,366.96,4.33,57,61,12,362,74,189.44
861,Toys,390.46,4.26,26,327,39,241,37,209.98
862,Electronics,331.52,3.45,25,444,40,53,39,185.35
863,Clothing,96.94,2.49,6,380,42,461,65,63.21
864,Clothing,277.06,2.02,41,160,42,167,38,145.4
865,Toys,492.49,1.42,46,65,30,118,73,249.59
866,Electronics,469.32,2.42,52,285,15,142,16,250.88
867,Electronics,31.16,2.65,58,238,41,80,6,32.33
868,Clothing,90.76,3.7,37,19,43,244,38,64.81
869,Home,74.55,3.63,68,187,5,401,67,50.77
870,Clothing,365.73,1.28,86,81,27,351,34,191.02
871,Electronics,410.71,2.58,91,362,31,357,50,237.08
872,Toys,114.62,1.73,97,201,43,406,46,88.87
873,Clothing,257.87,1.63,52,407,9,61,35,159.27
874,Electronics,421.94,4.31,14,131,49,45,63,220.6
875,Clothing,369.07,1.17,95,36,17,86,94,199.0
876,Home,275.7,2.68,25,131,3,98,88,152.03
877,Clothing,299.27,1.67,47,76,8,294,12,163.83
878,Clothing,259.1,4.52,94,88,6,398,17,148.18
879,Electronics,155.8,3.23,18,460,49,52,20,115.66
880,Electronics,286.86,1.93,8,401,7,471,64,172.77
881,Electronics,347.55,3.01,63,252,42,191,99,199.06
882,Clothing,437.93,3.93,92,343,6,446,7,245.3
883,Home,321.78,4.83,53,193,40,475,47,183.64
884,Toys,382.95,1.88,50,175,39,79,84,215.87
885,Toys,88.44,4.54,38,32,2,15,42,40.84
886,Electronics,236.16,4.74,3,57,16,359,52,133.62
887,Electronics,14.57,4.67,2,466,1,486,84,25.48
888,Clothing,130.87,3.54,63,200,14,325,26,83.25
889,Toys,365.97,3.52,28,27,45,193,18,199.78
890,Electronics,495.99,2.61,10,34,28,140,22,248.52
891,Home,58.6,4.01,96,486,49,107,49,68.44
892,Home,206.73,3.13,57,124,47,302,50,113.24
893,Electronics,402.03,3.71,74,393,21,264,42,228.81
894,Electronics,109.98,2.71,26,320,3,446,98,67.97
895,Toys,281.99,3.93,96,41,5,289,50,151.2
896,Toys,369.2,4.3,20,84,37,208,68,192.83
897,Clothing,311.83,1.59,38,392,25,474,40,192.0
898,Toys,102.13,4.33,94,187,10,412,71,81.58
899,Home,184.14,3.16,45,110,25,164,10,97.5
900,Home,394.06,4.38,65,270,16,426,79,224.03
901,Electronics,281.57,2.73,90,482,23,341,87,167.77
902,Toys,12.56,2.52,35,440,27,370,84,25.59
903,Clothing,382.89,4.66,74,324,34,319,51,211.48
904,Home,27.3,2.0,81,104,30,151,22,39.66
905,Home,375.41,4.38,64,405,12,454,48,225.25
906,Clothing,109.22,2.94,62,319,34,289,37,74.63
907,Clothing,479.46,3.06,98,40,15,431,46,246.88
908,Home,190.29,2.23,34,214,14,267,71,105.9
909,Home,170.2,3.29,30,70,42,150,6,96.77
910,Clothing,82.96,2.3,27,55,17,206,65,50.48
911,Home,159.75,1.16,0,406,46,254,93,99.44
912,Electronics,439.56,2.09,24,235,36,352,76,243.08
913,Electronics,498.2,1.03,42,280,47,376,61,268.4
914,Clothing,190.47,4.91,83,474,47,140,86,141.36
915,Toys,229.82,4.86,66,104,48,342,28,135.62
916,Clothing,363.81,2.58,62,389,40,357,37,210.8
917,Clothing,444.24,3.91,50,374,26,95,83,255.0
918,Toys,300.59,2.38,1,161,34,428,32,168.68
919,Toys,201.85,3.68,81,190,44,369,28,119.47
920,Toys,212.18,4.22,63,8,34,226,78,113.83
921,Electronics,350.85,4.79,73,59,27,192,22,198.05
922,Home,11.58,2.6,68,380,38,302,2,29.2
923,Electronics,313.6,4.13,8,304,37,313,92,168.17
924,Home,184.19,2.06,1,224,8,492,44,103.69
925,Electronics,399.16,4.96,33,306,11,388,7,226.3
926,Home,55.57,1.1,59,187,14,376,85,50.09
927,Electronics,298.22,3.41,60,69,20,460,28,169.63
928,Toys,245.68,3.64,30,292,34,117,1,145.23
929,Clothing,324.74,3.75,9,286,41,4,49,174.42
930,Electronics,41.78,1.48,75,481,32,443,64,57.71
931,Home,294.19,4.75,35,168,18,351,19,167.31
932,Toys,285.13,1.72,84,61,22,242,51,148.43
933,Electronics,284.72,3.49,48,348,12,20,84,159.91
934,Electronics,305.71,1.89,69,441,43,151,36,176.73
935,Toys,341.47,2.23,48,13,0,127,71,178.5
936,Electronics,404.44,3.19,2,163,28,123,26,221.74
937,Clothing,142.21,2.67,73,419,23,145,46,105.6
938,Electronics,414.27,1.64,4,244,15,276,98,231.2
939,Clothing,254.15,1.68,89,334,24,309,5,146.67
940,Clothing,47.76,2.67,60,7,22,393,59,41.02
941,Toys,38.69,4.03,84,153,27,151,44,45.18
942,Electronics,173.78,4.59,89,35,46,359,43,99.34
943,Toys,394.6,1.34,25,47,15,110,82,213.39
944,Electronics,356.76,2.57,71,84,42,468,17,190.15
945,Electronics,396.42,1.4,4,27,37,472,64,211.73
946,Home,263.46,1.07,14,195,10,115,24,151.71
947,Electronics,225.7,3.65,15,445,2,187,26,142.68
948,Toys,82.25,3.41,0,207,14,56,6,54.83
949,Clothing,170.81,1.65,15,469,0,250,43,103.09
950,Electronics,222.67,1.94,36,203,6,383,28,126.71
951,Home,53.41,1.09,2,463,0,406,94,47.41
952,Toys,118.1,4.34,51,306,48,149,43,90.96
953,Electronics,303.13,4.9,46,103,31,451,35,170.56
954,Toys,370.47,1.54,94,229,8,161,18,215.41
955,Home,499.19,1.93,12,425,28,119,5,265.53
956,Home,467.23,4.47,79,100,25,69,24,256.09
957,Toys,324.86,4.71,54,28,22,411,30,181.14
958,Electronics,216.41,2.68,20,126,44,350,8,127.23
959,Clothing,321.73,1.2,65,337,42,98,83,181.26
960,Home,394.97,1.16,53,9,28,166,73,197.89
961,Electronics,67.98,3.3,26,105,37,297,36,36.62
962,Electronics,210.85,2.57,37,166,32,150,26,123.71
963,Clothing,421.5,1.11,89,465,6,325,12,246.32
964,Home,198.08,3.33,57,256,11,463,40,129.04
965,Home,290.22,1.05,61,294,30,1,65,167.08
966,Electronics,298.01,4.15,45,276,31,151,84,167.87
967,Electronics,100.39,2.23,88,64,19,400,96,67.03
968,Clothing,187.5,1.16,10,270,16,364,23,116.59
969,Clothing,173.91,3.35,71,387,35,64,43,126.31
970,Home,22.84,2.59,7,187,2,325,97,28.25
971,Toys,21.85,4.9,96,316,0,68,59,35.84
972,Home,417.53,3.18,70,403,49,120,8,244.15
973,Electronics,143.8,2.1,63,137,26,108,1,95.2
974,Home,263.86,3.84,20,342,46,315,55,156.21
975,Toys,156.38,2.09,71,104,39,246,29,89.14
976,Clothing,470.93,4.62,62,33,32,433,21,240.83
977,Toys,137.06,2.5,84,379,19,92,74,88.28
978,Toys,220.53,3.2,63,109,13,267,80,128.32
979,Toys,437.64,1.2,19,431,35,102,99,238.23
980,Clothing,422.55,2.7,7,32,4,430,12,209.39
981,Toys,101.19,4.33,57,353,22,450,70,72.97
982,Toys,403.3,4.22,45,230,44,111,15,224.1
983,Toys,234.51,1.9,30,316,14,320,96,135.79
984,Electronics,246.65,1.9,92,265,5,410,44,150.15
985,Toys,75.41,4.27,8,181,32,303,64,42.72
986,Clothing,49.49,4.72,14,339,18,343,10,38.32
987,Toys,366.69,1.38,93,64,12,61,69,197.31
988,Toys,253.27,2.8,25,332,28,299,19,145.83
989,Clothing,224.06,2.35,9,0,5,402,98,109.82
990,Toys,367.46,4.48,28,132,14,442,62,186.77
991,Clothing,385.1,1.33,79,79,15,135,89,214.08
992,Toys,87.87,1.84,35,270,23,54,11,67.44
993,Clothing,309.01,4.01,83,240,22,107,61,170.24
994,Toys,76.32,1.21,36,27,47,302,93,39.35
995,Toys,378.17,2.97,85,222,9,257,91,219.68
996,Electronics,331.91,2.77,70,22,40,252,90,182.23
997,Electronics,478.74,2.34,22,495,40,221,41,269.14
998,Toys,43.79,2.58,40,108,48,477,82,40.65
999,Toys,37.96,3.12,92,106,16,368,68,40.83
1000,Home,148.27,1.65,79,144,48,166,57,99.96
1001,Clothing,138.24,3.29,27,368,43,428,4,94.74
1002,Home,131.02,4.22,47,353,44,159,26,91.7
1003,Electronics,454.06,4.04,37,396,29,448,27,244.46
1004,Electronics,132.28,1.62,30,397,43,165,25,102.15
1005,Electronics,143.26,1.6,13,138,45,204,90,86.72
1006,Electronics,382.11,2.07,96,283,9,266,48,210.18
1007,Toys,230.37,2.44,72,297,18,137,20,147.92
1008,Electronics,390.59,2.63,90,479,28,367,0,239.87
1009,Toys,42.03,3.72,87,98,1,442,91,45.24
1010,Toys,248.91,1.23,76,316,35,345,57,159.08
1011,Electronics,26.47,1.14,89,122,18,247,78,40.22
1012,Electronics,40.7,2.57,28,319,6,54,54,35.11
1013,Clothing,454.15,3.79,50,286,25,403,80,256.48
1014,Home,78.23,1.77,48,80,14,208,25,56.13
1015,Electronics,270.89,3.57,42,494,46,16,83,164.28
1016,Clothing,211.44,2.04,91,456,37,67,24,133.7
1017,Clothing,180.2,4.54,91,9,2,132,76,110.35
1018,Home,450.92,4.58,71,7,37,187,32,233.45
1019,Toys,20.69,2.19,86,404,15,406,88,48.5
1020,Electronics,335.26,1.92,92,204,1,429,71,177.6
1021,Home,482.06,2.65,4,314,30,307,68,251.08
1022,Electronics,284.48,1.96,41,433,27,137,5,170.4
1023,Clothing,469.04,3.69,6,196,6,173,22,241.03
1024,Clothing,35.61,4.3,41,197,29,411,29,39.31
1025,Toys,215.21,3.69,35,29,42,96,77,118.8
1026,Clothing,137.48,4.3,26,478,6,170,53,88.25
1027,Clothing,368.1,2.59,57,400,35,153,86,207.02
1028,Home,490.84,1.63,45,458,28,182,10,273.71
1029,Electronics,135.7,3.95,65,19,23,241,30,72.1
1030,Electronics,330.55,2.44,24,47,38,303,5,180.16
1031,Home,107.07,3.69,72,456,3,284,10,82.89
1032,Toys,287.01,2.08,26,129,28,26,76,147.64
1033,Electronics,237.33,1.32,0,292,43,401,11,137.52
1034,Clothing,486.28,4.97,86,384,4,359,65,264.15
1035,Electronics,308.18,1.62,73,131,28,59,52,163.64
1036,Clothing,181.26,4.95,41,355,29,201,98,111.16
1037,Toys,65.91,4.91,51,53,28,249,35,51.68
1038,Home,84.11,4.18,24,377,25,361,16,75.13
1039,Electronics,120.41,3.64,53,280,18,68,27,88.56
1040,Home,132.97,3.31,66,386,25,457,91,92.23
1041,Electronics,426.8,4.46,5,264,36,369,21,227.04
1042,Clothing,285.0,2.16,57,469,26,20,6,175.67
1043,Home,266.46,2.87,69,214,29,151,14,158.74
1044,Electronics,66.24,3.48,52,459,29,101,95,74.73
1045,Clothing,431.47,2.64,65,457,2,386,10,238.44
1046,Home,364.18,2.71,57,289,42,487,23,197.97
1047,Home,43.16,2.32,81,42,6,94,66,36.73
1048,Electronics,356.84,3.26,86,73,48,445,29,202.77
1049,Electronics,276.33,4.4,1,349,8,360,69,164.32
1050,Electronics,50.05,1.81,75,277,40,228,65,54.31
1051,Clothing,234.57,4.74,21,325,41,124,60,149.76
1052,Electronics,247.5,3.76,36,241,12,257,77,141.57
1053,Home,91.23,4.29,19,129,14,321,40,64.5
1054,Home,473.39,3.22,23,349,4,486,81,266.85
1055,Electronics,426.49,4.12,83,193,28,368,50,241.76
1056,Electronics,337.82,1.06,64,31,34,425,43,176.67
1057,Toys,236.52,4.27,64,105,26,235,94,127.29
1058,Home,211.77,1.16,80,399,26,161,12,137.63
1059,Clothing,328.98,4.56,0,203,7,41,89,175.31
1060,Toys,277.26,4.97,93,0,31,275,11,159.58
1061,Electronics,40.51,2.18,2,244,19,352,81,26.99
1062,Electronics,261.13,1.84,45,71,9,67,8,135.04
1063,Home,405.14,4.06,54,431,12,172,84,236.57
1064,Electronics,235.03,2.01,74,305,28,491,47,135.27
1065,Clothing,35.46,4.46,87,396,34,330,48,46.94
1066,Home,395.28,1.41,85,14,7,124,52,205.57
1067,Electronics,108.67,1.5,63,52,28,169,55,68.79
1068,Home,136.72,4.92,44,427,30,46,39,91.26
1069,Electronics,90.71,3.7,25,7,40,260,23,60.16
1070,Electronics,171.81,4.39,76,329,29,216,97,112.68
1071,Electronics,380.81,2.3,64,45,21,304,71,209.96
1072,Clothing,264.5,3.71,23,324,20,123,32,152.85
1073,Clothing,110.39,3.38,73,113,11,292,22,65.42
1074,Home,440.14,3.41,34,146,10,161,76,225.29
1075,Electronics,441.0,3.73,23,494,1,200,53,238.42
1076,Electronics,436.58,3.3,27,165,49,453,52,235.44
1077,Clothing,127.01,2.72,99,378,40,401,48,88.99
1078,Electronics,231.11,2.1,79,138,1,461,77,128.71
1079,Clothing,492.64,4.07,15,116,33,274,77,259.52
1080,Electronics,388.29,1.91,58,298,2,205,79,210.94
1081,Home,23.31,3.77,80,275,15,39,48,29.16
1082,Electronics,41.95,1.93,53,403,3,272,59,52.61
1083,Electronics,237.33,3.5,78,276,22,187,89,152.1
1084,Toys,455.52,3.99,15,337,49,354,89,243.82
1085,Clothing,273.96,1.87,14,312,19,92,64,149.37
1086,Electronics,253.93,1.24,97,177,24,41,31,157.36
1087,Electronics,61.68,1.52,10,329,29,464,78,42.25
1088,Toys,331.82,3.42,64,353,17,378,20,201.9
1089,Toys,412.83,4.4,78,153,41,106,17,216.94
1090,Clothing,196.41,1.18,89,413,10,327,93,136.46
1091,Toys,390.05,3.94,67,200,28,64,59,211.46
1092,Home,482.59,2.37,42,365,16,364,12,274.59
1093,Toys,109.85,2.91,68,114,25,308,23,66.85
1094,Home,266.43,4.72,98,158,22,483,29,157.15
1095,Clothing,150.7,2.33,12,41,47,134,1,75.37
1096,Clothing,398.5,2.86,9,246,19,493,82,209.77
1097,Clothing,293.02,1.05,74,67,44,388,24,167.34
1098,Clothing,320.95,1.33,81,444,1,23,49,191.71
1099,Clothing,400.98,2.03,97,444,23,27,13,243.66
1100,Home,204.03,1.11,40,325,30,61,5,124.06
1101,Home,458.39,3.53,49,333,26,490,75,261.45
1102,Clothing,271.18,2.71,86,195,1,272,83,153.56
1103,Toys,87.4,3.19,70,89,13,228,86,66.67
1104,Electronics,350.99,1.7,58,110,3,19,29,196.63
1105,Clothing,398.7,2.18,38,367,48,2,29,223.32
1106,Toys,165.21,3.66,2,358,12,420,37,110.36
1107,Electronics,430.02,4.86,75,144,35,217,57,241.13
1108,Clothing,454.01,1.2,6,274,34,398,93,239.16
1109,Clothing,145.68,4.56,48,178,43,306,40,94.24
1110,Home,491.93,3.31,25,240,7,431,93,253.28
1111,Electronics,78.95,3.26,32,325,1,135,56,66.41
1112,Electronics,108.99,3.0,47,318,5,396,35,69.69
1113,Toys,100.27,1.28,78,476,30,431,63,76.41
1114,Home,448.05,1.36,1,330,9,2,97,239.8
1115,Home,330.6,3.4,70,463,43,192,15,201.97
1116,Home,84.53,2.36,31,413,20,72,87,75.59
1117,Home,225.76,4.67,3,152,41,414,77,135.3
1118,Electronics,311.5,2.63,19,103,9,360,89,163.02
1119,Electronics,50.9,1.57,35,74,22,117,71,26.37
1120,Clothing,442.38,3.86,31,127,2,153,13,236.59
1121,Clothing,403.77,2.17,27,198,31,208,30,219.32
1122,Home,257.55,3.1,76,153,19,439,65,145.5
1123,Home,483.89,3.79,0,55,9,33,67,242.54
1124,Home,214.7,4.6,59,277,28,136,64,130.87
1125,Clothing,492.21,4.17,55,344,40,317,54,270.41
1126,Toys,337.28,3.71,34,18,45,119,83,183.32
1127,Toys,320.99,3.72,29,158,33,114,77,176.22
1128,Clothing,91.32,4.78,53,25,36,12,39,64.3
1129,Clothing,442.14,2.18,35,425,19,68,24,249.03
1130,Clothing,219.47,1.0,54,168,7,424,24,119.2
1131,Clothing,89.49,2.09,88,483,6,332,2,85.73
1132,Clothing,16.18,1.87,79,22,5,256,68,19.11
1133,Clothing,284.28,3.65,57,46,10,88,25,146.01
1134,Home,268.43,3.53,82,12,43,46,39,150.49
1135,Home,362.48,3.37,64,216,17,259,37,197.97
1136,Home,446.23,1.06,68,321,41,227,37,257.17
1137,Home,48.91,3.92,50,193,28,446,67,41.75
1138,Clothing,368.43,2.29,21,143,24,179,6,200.85
1139,Toys,101.83,3.66,87,72,20,9,93,57.86
1140,Electronics,430.51,3.23,52,155,45,283,29,231.27
1141,Clothing,411.34,2.37,99,76,2,376,18,229.71
1142,Electronics,274.99,1.54,35,418,17,125,34,170.07
1143,Toys,358.02,1.38,67,168,23,133,32,189.88
1144,Home,164.03,4.33,35,460,46,154,32,109.54
1145,Toys,240.87,4.67,51,286,37,247,77,141.07
1146,Clothing,412.6,3.6,52,84,9,139,37,220.33
1147,Home,235.04,1.41,81,415,26,317,9,154.39
1148,Clothing,185.32,2.61,49,181,11,435,56,113.22
1149,Home,252.16,3.92,79,481,6,175,27,159.61
1150,Electronics,415.84,4.12,40,455,16,322,77,243.31
1151,Electronics,174.25,1.47,17,314,0,173,99,103.56
1152,Electronics,95.14,1.0,21,296,49,480,37,62.05
1153,Toys,358.89,3.85,65,111,25,73,15,196.05
1154,Clothing,414.73,2.43,20,449,14,350,20,242.75
1155,Toys,59.31,2.02,99,229,32,142,91,60.47
1156,Electronics,127.54,1.05,43,95,36,454,96,78.2
1157,Clothing,79.57,3.16,46,437,46,291,5,74.4
1158,Electronics,180.49,4.4,38,167,30,397,40,114.89
1159,Toys,230.67,4.83,28,377,34,111,14,139.92
1160,Toys,376.92,3.26,53,155,0,205,2,198.79
1161,Toys,329.06,3.06,89,420,7,130,42,205.29
1162,Electronics,314.25,1.34,84,104,11,368,46,179.36
1163,Clothing,182.66,3.2,16,192,18,109,98,101.43
1164,Clothing,422.31,2.52,79,488,24,369,13,245.63
1165,Electronics,240.93,3.43,59,329,31,66,65,144.9
1166,Clothing,489.76,2.55,30,438,11,381,28,264.37
1167,Electronics,320.73,1.96,72,131,12,85,3,184.86
1168,Clothing,71.87,1.38,94,354,27,274,25,64.1
1169,Home,341.33,2.26,77,381,0,226,11,205.37
1170,Home,169.3,1.39,48,137,5,459,1,90.87
1171,Toys,346.3,1.71,1,430,7,437,16,196.75
1172,Home,44.12,4.95,47,330,3,324,34,35.03
1173,Home,95.69,2.78,13,269,4,9,9,68.84
1174,Home,429.31,3.13,58,37,24,488,85,226.95
1175,Electronics,121.32,4.49,96,395,21,416,42,95.52
1176,Home,420.15,4.98,98,44,27,396,20,216.81
1177,Home,146.85,3.33,57,400,38,383,14,97.81
1178,Toys,325.01,4.25,57,463,22,354,34,185.89
1179,Home,350.13,2.31,50,162,3,434,84,184.71
1180,Home,261.2,2.22,83,449,3,287,84,164.64
1181,Clothing,159.6,2.61,1,330,46,458,84,102.85
1182,Toys,114.2,3.69,40,252,20,111,59,78.68
1183,Toys,26.26,3.73,82,168,36,485,43,35.06
1184,Toys,158.93,2.26,81,450,40,23,95,109.98
1185,Toys,330.05,1.53,15,284,1,290,4,176.02
1186,Toys,469.77,3.53,3,273,6,338,72,242.88
1187,Toys,436.89,1.51,11,19,48,325,17,232.58
1188,Electronics,385.37,3.31,28,238,15,167,20,211.88
1189,Home,396.34,3.77,6,269,16,437,71,208.3
1190,Toys,335.84,3.8,13,417,19,108,97,186.27
1191,Home,137.54,4.01,11,432,22,427,73,101.93
1192,Home,454.53,4.49,98,309,33,189,50,261.57
1193,Electronics,338.66,3.0,4,30,10,489,40,176.02
1194,Toys,284.62,3.92,80,313,33,354,23,168.18
1195,Clothing,64.38,3.48,31,103,32,195,23,39.58
1196,Electronics,229.06,1.75,73,169,25,32,95,142.72
1197,Clothing,235.58,1.1,42,185,1,204,96,137.5
1198,Home,433.64,2.14,80,127,22,311,37,229.83
1199,Home,277.86,2.77,68,209,40,419,43,167.69
1200,Electronics,196.4,3.47,44,413,21,181,56,131.22
1201,Electronics,488.63,4.4,8,280,33,490,58,259.24
1202,Clothing,64.25,1.78,48,446,14,146,33,59.51
1203,Toys,217.05,1.5,32,252,9,426,74,119.24
1204,Clothing,30.59,4.85,99,18,14,267,94,20.69
1205,Electronics,372.55,1.43,99,199,41,10,81,214.97
1206,Clothing,459.86,2.91,17,219,28,69,22,241.31
1207,Electronics,147.22,3.34,8,135,22,255,85,90.43
