name,category,basePrice,customerRating,salesLastWeek,viewsLastWeek,searchesLastWeek,totalPurchasesLastSixMonths,totalUniqueCustomersLastSixMonths,currentPrice
1208,Clothing,430.59,3.17,61,222,16,395,42,244.64
1209,Electronics,153.19,1.34,56,2,8,218,81,74.9
1210,Electronics,456.28,1.23,28,450,49,296,39,258.05
1211,Electronics,379.44,1.42,77,235,35,408,46,219.0
1212,Toys,404.4,3.34,24,341,8,361,40,228.9
1213,Clothing,18.82,3.18,14,464,15,258,46,41.35
1214,Clothing,481.78,1.93,5,227,35,2,19,253.61
1215,Clothing,366.07,3.55,41,400,47,83,76,211.62
1216,Electronics,159.33,4.28,28,141,32,155,64,95.47
1217,Clothing,416.4,1.17,78,498,30,150,67,253.61
1218,Clothing,147.95,2.99,92,8,5,175,23,81.22
1219,Electronics,437.65,3.76,3,189,9,194,99,238.69
1220,Home,65.16,2.01,81,349,15,425,35,55.42
1221,Electronics,354.81,2.23,56,404,3,471,44,213.73
1222,Clothing,274.94,3.45,48,459,21,106,1,171.42
1223,Electronics,57.3,4.59,43,164,12,423,27,42.54
1224,Home,128.53,4.24,79,479,15,133,25,100.73
1225,Electronics,16.08,3.33,74,138,28,275,22,21.26
1226,Clothing,239.7,3.92,13,275,5,394,78,131.67
1227,Home,157.62,2.46,2,290,25,351,35,88.77
1228,Toys,303.2,3.56,61,52,10,379,90,154.29
1229,Clothing,155.65,2.86,63,174,23,154,5,92.65
1230,Home,156.96,1.76,44,109,28,276,34,96.74
1231,Home,374.16,3.81,81,202,2,235,37,208.4
1232,Toys,33.59,3.23,57,435,9,239,34,37.84
1233,Electronics,452.42,2.43,19,135,0,369,99,242.39
1234,Electronics,427.61,4.65,57,3,42,12,73,226.81
1235,Clothing,337.22,1.08,88,154,25,341,93,197.04
1236,Toys,300.68,2.26,56,171,11,34,52,169.45
1237,Electronics,447.23,1.23,76,423,13,46,37,247.41
1238,Toys,100.81,4.07,67,357,24,213,92,77.64
1239,Electronics,48.69,3.81,77,46,7,411,58,38.78
1240,Home,127.36,2.33,96,93,42,404,42,73.16
1241,Electronics,399.34,3.7,91,427,3,493,3,221.46
1242,Toys,26.99,2.58,51,47,27,145,4,16.75
1243,Home,295.58,4.03,36,239,6,158,67,159.78
1244,Home,497.76,2.82,7,346,9,443,99,266.93
1245,Home,429.29,2.65,43,212,35,124,44,233.32
1246,Toys,265.51,4.74,97,435,1,109,79,158.01
1247,Clothing,41.18,2.0,4,339,25,36,24,44.31
1248,Clothing,417.37,1.48,68,323,49,276,77,238.75
1249,Clothing,303.5,3.34,30,138,13,13,10,159.51
1250,Toys,66.32,4.88,44,204,15,472,28,40.51
1251,Home,55.99,2.51,8,380,42,346,33,44.05
1252,Clothing,455.72,1.25,31,72,41,231,85,236.74
1253,Toys,337.91,2.36,32,3,16,315,13,167.46
1254,Clothing,416.35,3.02,66,75,45,123,23,221.17
1255,Electronics,440.7,1.65,29,328,21,278,58,244.64
1256,Clothing,290.17,3.63,75,76,3,478,38,158.36
1257,Clothing,263.55,4.99,28,303,18,110,25,147.15
1258,Home,220.91,2.81,2,255,1,123,42,120.94
1259,Toys,165.3,2.42,89,409,38,412,35,118.56
1260,Home,222.95,2.6,56,101,8,430,38,130.66
1261,Home,389.2,1.46,29,105,18,29,60,209.91
1262,Home,304.94,4.53,8,332,15,114,15,173.34
1263,Home,447.34,2.66,25,38,24,89,58,228.25
1264,Home,227.26,2.55,1,475,47,211,95,139.99
1265,Clothing,307.47,3.64,61,313,17,37,5,185.5
1266,Home,319.34,2.77,2,274,22,82,97,167.11
1267,Home,299.93,3.59,45,87,20,26,55,171.29
1268,Toys,354.29,1.25,67,210,10,216,7,198.88
1269,Electronics,126.34,4.25,24,368,38,359,93,92.24
1270,Clothing,261.06,4.76,50,76,40,485,26,135.04
1271,Clothing,61.07,3.6,12,76,3,371,70,38.67
1272,Clothing,198.41,4.82,43,441,24,214,26,128.61
1273,Home,248.96,1.61,34,27,31,220,88,124.77
1274,Home,329.59,2.91,54,244,29,14,45,181.44
1275,Home,475.76,3.41,86,65,44,442,40,262.62
1276,Toys,304.32,3.33,8,265,25,258,78,170.38
1277,Electronics,374.36,2.61,1,381,35,265,24,208.62
1278,Home,258.07,2.35,60,469,33,462,85,153.71
1279,Electronics,320.71,1.51,40,204,8,119,17,179.94
1280,Toys,44.76,2.57,43,57,11,463,11,35.2
1281,Clothing,134.65,1.65,63,200,1,400,86,86.34
1282,Home,187.31,3.94,30,224,37,127,50,112.55
1283,Electronics,241.52,1.84,46,141,4,210,38,131.85
1284,Electronics,32.37,1.23,1,380,4,10,88,37.8
1285,Home,78.61,3.21,95,367,21,175,9,64.56
1286,Clothing,145.64,3.38,81,83,4,132,93,94.97
1287,Clothing,486.05,4.49,76,142,3,324,73,260.7
1288,Clothing,172.36,3.31,68,351,8,319,97,108.22
1289,Toys,246.2,2.38,57,32,28,13,76,132.67
1290,Electronics,106.09,4.21,43,400,21,49,53,86.4
1291,Electronics,309.28,3.16,73,151,26,409,28,165.95
1292,Electronics,147.53,1.32,55,157,9,71,40,84.14
1293,Toys,111.43,3.26,42,445,15,68,8,87.91
1294,Electronics,263.12,4.63,88,140,41,390,62,148.7
1295,Toys,12.7,2.59,33,445,41,382,76,42.37
1296,Clothing,13.76,2.19,29,250,9,15,36,16.23
1297,Home,117.34,1.57,70,302,5,438,13,86.84
1298,Electronics,27.99,1.61,69,111,48,333,72,22.93
1299,Electronics,62.93,2.73,54,143,4,356,71,35.21
1300,Clothing,176.04,3.38,66,449,5,55,38,126.21
1301,Home,403.27,1.32,12,208,46,104,39,219.73
1302,Toys,290.3,4.76,2,223,24,131,53,156.89
1303,Home,261.21,4.02,25,42,49,483,2,135.56
1304,Clothing,153.81,3.35,56,263,3,47,54,98.96
1305,Clothing,466.56,4.31,23,243,39,247,32,252.67
1306,Home,204.54,1.32,52,2,47,272,95,122.37
1307,Toys,52.68,2.91,69,124,31,110,70,52.79
1308,Toys,312.36,3.52,42,267,34,419,18,180.53
1309,Electronics,65.78,4.31,59,83,9,325,33,43.56
1310,Toys,179.16,4.13,57,15,33,335,77,99.98
1311,Home,258.63,2.11,48,333,35,348,49,158.34
1312,Clothing,438.37,4.76,41,463,5,483,46,239.92
1313,Electronics,251.84,1.5,75,58,42,37,45,137.39
1314,Electronics,354.11,4.5,99,176,45,356,55,192.66
1315,Clothing,496.48,4.88,65,62,15,239,56,251.78
1316,Toys,74.43,1.71,10,445,18,317,82,56.52
1317,Clothing,144.62,3.89,97,490,33,120,50,110.29
1318,Toys,203.34,1.16,89,48,24,47,53,121.3
1319,Clothing,216.7,2.62,17,306,30,9,89,128.58
1320,Home,211.4,3.07,84,245,48,232,80,128.47
1321,Toys,454.73,3.32,99,288,40,35,27,247.98
1322,Home,359.88,4.74,51,285,16,412,18,202.84
1323,Electronics,307.87,3.69,45,442,46,461,26,181.3
1324,Clothing,161.59,2.93,43,331,29,3,47,107.43
1325,Electronics,413.66,4.24,21,14,38,43,18,223.82
1326,Electronics,477.98,4.8,52,337,30,55,96,257.23
1327,Electronics,412.39,1.09,58,254,18,41,50,220.96
1328,Electronics,10.77,4.93,93,91,34,254,6,23.08
1329,Clothing,321.84,1.34,29,278,28,227,28,190.16
1330,Electronics,35.06,4.26,7,205,0,113,42,34.77
1331,Clothing,136.23,2.12,97,93,3,236,68,91.15
1332,Clothing,39.17,1.53,56,224,27,396,93,36.07
1333,Home,305.86,2.76,72,300,17,173,57,187.22
1334,Toys,346.43,3.58,19,317,25,254,7,186.24
1335,Toys,66.1,2.52,24,462,39,465,41,54.01
1336,Clothing,198.08,1.22,18,198,18,416,75,119.9
1337,Home,233.56,3.4,4,270,5,276,41,140.41
1338,Clothing,190.84,4.61,74,499,0,463,12,120.5
1339,Clothing,69.3,2.53,78,233,7,334,25,47.57
1340,Clothing,215.28,1.87,71,45,32,440,17,111.23
1341,Home,378.08,2.77,82,63,42,68,41,197.23
1342,Toys,44.79,1.19,86,229,20,325,50,38.87
1343,Home,49.29,4.28,26,429,23,229,83,61.25
1344,Electronics,183.84,4.31,39,439,24,66,15,124.39
1345,Home,471.45,3.35,95,248,46,303,2,268.47
1346,Home,337.6,2.41,25,245,42,459,90,193.75
1347,Home,342.55,4.2,26,427,18,483,78,198.57
1348,Home,187.34,3.22,61,74,28,416,97,112.86
1349,Toys,300.89,4.3,82,156,9,35,44,170.12
1350,Electronics,14.96,3.53,49,222,11,416,21,21.58
1351,Toys,321.69,4.14,41,189,32,158,22,179.65
1352,Toys,457.51,3.39,28,472,6,148,58,257.1
1353,Home,310.16,2.66,38,51,16,26,61,170.03
1354,Clothing,438.11,4.83,59,437,9,474,67,258.31
1355,Clothing,364.75,3.16,40,87,30,71,53,192.58
1356,Toys,69.07,3.42,32,312,5,247,56,59.79
1357,Toys,452.2,1.88,82,338,16,100,22,245.17
1358,Home,42.56,3.5,82,65,49,189,59,43.87
1359,Toys,271.64,3.29,96,149,36,95,72,154.56
1360,Home,79.65,1.74,15,19,17,383,87,35.11
1361,Clothing,15.74,1.24,22,32,25,281,84,11.68
1362,Clothing,216.8,3.42,6,327,48,321,54,133.05
1363,Electronics,154.57,4.05,25,280,15,395,79,88.48
1364,Clothing,248.14,3.09,95,45,7,277,62,145.62
1365,Toys,292.83,1.91,11,72,23,16,55,145.35
1366,Clothing,31.43,3.67,71,353,12,262,54,51.0
1367,Home,70.27,1.32,4,312,28,106,24,58.34
1368,Clothing,283.73,2.77,91,342,31,67,25,168.31
1369,Electronics,178.15,1.65,68,132,23,127,48,102.92
1370,Clothing,367.3,1.74,48,54,15,292,62,197.81
1371,Home,329.62,1.81,25,60,10,293,44,173.7
1372,Home,424.35,2.55,4,344,31,95,72,236.82
1373,Toys,349.32,1.2,21,7,5,394,78,175.63
1374,Clothing,220.67,2.59,78,271,34,0,38,135.36
1375,Home,339.75,3.05,12,245,32,408,96,196.93
1376,Electronics,144.94,2.93,27,175,17,297,64,80.48
1377,Toys,160.09,2.53,32,492,36,179,68,110.31
1378,Electronics,396.6,4.36,22,115,12,407,55,204.16
1379,Clothing,228.75,1.58,96,316,9,180,8,146.29
1380,Clothing,401.21,3.02,17,270,36,234,69,225.29
1381,Clothing,412.99,1.25,29,192,25,439,27,217.59
1382,Toys,430.21,1.28,25,149,45,318,44,221.44
1383,Home,459.15,3.3,15,130,16,336,25,230.06
1384,Toys,221.18,3.26,76,101,0,7,27,122.44
1385,Electronics,166.24,4.51,38,309,24,442,39,103.88
1386,Toys,295.28,3.23,32,269,33,428,14,178.0
1387,Electronics,191.87,4.84,25,291,38,26,5,117.15
1388,Toys,304.53,1.19,47,209,9,307,26,163.68
1389,Home,355.74,1.39,64,494,19,145,37,218.97
1390,Electronics,347.32,1.18,37,360,6,90,67,196.02
1391,Clothing,193.53,1.74,1,337,15,341,74,117.55
1392,Clothing,91.76,3.17,5,66,36,271,84,45.83
1393,Toys,220.96,3.58,45,9,28,321,63,116.6
1394,Clothing,79.87,1.18,49,48,11,4,29,57.46
1395,Electronics,446.15,4.78,37,486,16,81,81,255.42
1396,Clothing,179.48,4.37,87,110,47,386,98,106.4
1397,Home,85.69,2.19,17,320,19,218,2,65.4
1398,Home,22.47,1.31,26,218,25,117,61,35.71
1399,Toys,326.45,1.68,40,56,47,80,11,170.54
1400,Electronics,322.08,1.51,71,282,18,463,90,184.44
1401,Home,176.9,1.49,91,458,46,69,29,134.52
1402,Home,45.14,3.07,73,112,11,114,84,30.63
1403,Electronics,210.72,1.98,16,132,20,262,37,120.35
1404,Clothing,162.5,2.43,61,70,41,305,84,97.73
1405,Clothing,341.79,4.96,28,82,33,141,59,185.68
1406,Toys,306.83,3.74,57,56,6,421,37,160.29
1407,Clothing,188.65,4.8,69,375,44,487,14,121.61
1408,Electronics,116.77,1.57,77,348,34,206,17,90.88
1409,Home,494.14,2.53,21,270,14,110,51,258.89
1410,Clothing,232.46,3.22,5,482,0,302,28,139.87
1411,Toys,347.25,1.31,25,110,25,111,59,178.15
1412,Clothing,78.87,1.02,38,356,34,416,20,54.81
1413,Electronics,247.94,3.68,11,374,24,42,16,156.31
1414,Toys,23.49,3.57,98,75,41,346,17,28.74
1415,Clothing,257.67,2.64,13,157,14,284,56,149.3
1416,Toys,482.37,2.96,21,19,21,127,36,239.73
1417,Electronics,198.26,2.66,50,420,5,184,59,127.91
1418,Home,29.11,1.1,22,130,14,228,37,18.89
1419,Electronics,25.17,2.34,47,328,23,388,11,42.25
1420,Electronics,200.11,1.71,70,121,20,220,74,121.12
1421,Electronics,88.41,1.39,49,40,6,351,83,44.24
1422,Electronics,21.44,4.83,88,166,28,443,72,39.83
1423,Home,380.54,3.4,12,409,31,116,0,209.59
1424,Home,234.68,3.91,84,129,31,69,57,138.33
1425,Toys,151.73,2.26,9,22,4,385,2,88.43
1426,Clothing,451.04,2.57,54,278,3,69,62,253.28
1427,Home,66.91,1.95,8,250,21,109,20,58.38
1428,Home,478.4,1.39,78,468,17,426,22,269.23
1429,Clothing,163.84,1.72,51,399,34,131,8,102.83
1430,Home,445.32,4.19,1,8,16,55,82,219.36
1431,Electronics,305.44,3.71,24,12,49,476,54,161.37
1432,Electronics,415.09,3.19,12,411,49,442,18,240.7
1433,Clothing,492.17,2.9,97,410,23,88,61,272.17
1434,Toys,151.32,4.69,50,306,1,136,86,100.19
1435,Toys,480.96,1.29,57,319,12,130,90,260.06
1436,Clothing,200.85,2.12,33,51,14,217,90,104.92
1437,Clothing,198.9,2.4,34,208,4,175,38,117.37
1438,Electronics,176.79,4.13,2,37,2,170,99,90.81
1439,Toys,275.29,4.97,58,99,36,474,75,159.23
1440,Home,85.53,1.96,69,192,36,99,26,56.38
1441,Electronics,281.32,4.5,47,401,36,479,45,175.71
1442,Clothing,275.44,4.32,63,190,2,128,33,145.87
1443,Toys,383.33,1.9,18,50,34,56,32,193.63
1444,Home,418.49,2.6,66,392,22,180,91,241.29
1445,Home,225.82,2.64,81,140,27,245,94,138.34
1446,Electronics,158.14,4.91,72,167,29,143,95,93.56
1447,Toys,137.07,1.72,75,310,17,50,49,90.12
1448,Toys,105.37,4.2,4,108,35,367,19,63.57
1449,Clothing,38.25,2.34,66,206,32,458,39,33.92
1450,Toys,177.8,3.92,10,426,25,217,98,120.71
1451,Toys,142.42,2.68,93,299,47,103,94,106.17
1452,Electronics,483.54,3.31,67,109,39,382,57,251.39
1453,Toys,283.28,4.33,68,195,16,54,30,159.93
1454,Home,180.17,4.22,0,416,39,256,37,121.13
1455,Electronics,294.43,4.47,90,151,6,345,85,162.01
1456,Electronics,78.21,1.24,91,419,7,155,44,72.77
1457,Clothing,227.58,3.77,62,242,30,52,40,126.85
1458,Toys,316.85,1.56,28,127,11,441,8,171.16
1459,Clothing,249.56,2.66,81,104,47,328,8,136.37
1460,Home,206.87,3.19,11,9,30,443,62,115.23
1461,Electronics,496.99,2.61,76,355,43,186,78,275.78
1462,Electronics,441.35,3.08,40,147,18,363,76,230.07
1463,Electronics,315.47,4.99,1,488,9,149,21,190.95
1464,Home,288.99,1.54,36,364,38,263,15,161.41
1465,Home,314.12,3.7,44,363,11,249,31,179.38
1466,Clothing,108.64,2.58,79,458,19,432,65,84.94
1467,Clothing,203.62,1.53,47,139,36,297,89,113.06
1468,Clothing,29.34,1.63,23,189,47,410,13,39.68
1469,Toys,243.02,4.8,98,401,40,422,37,161.34
1470,Electronics,276.08,4.52,21,93,6,210,97,137.57
1471,Electronics,121.6,4.63,99,491,13,24,7,101.77
1472,Clothing,482.37,4.97,10,495,10,293,99,269.47
1473,Electronics,455.63,1.83,57,228,6,340,20,253.9
1474,Clothing,363.85,2.42,45,62,28,151,55,189.07
1475,Toys,271.36,3.68,28,339,9,23,45,158.55
1476,Toys,436.28,2.94,34,24,28,251,42,226.14
1477,Home,74.02,2.67,14,267,8,59,91,52.89
1478,Toys,397.35,2.43,59,404,35,466,45,227.88
1479,Clothing,71.16,3.38,94,280,47,433,47,58.47
1480,Toys,399.16,3.3,41,10,9,366,69,210.85
1481,Home,145.13,1.65,42,319,18,65,83,93.87
1482,Electronics,439.77,2.89,79,200,30,397,30,250.53
1483,Clothing,472.58,3.21,73,125,16,52,32,247.3
1484,Electronics,82.91,3.28,48,305,8,415,43,66.62
1485,Home,236.71,1.84,63,189,44,105,70,147.69
1486,Home,490.68,3.97,31,88,32,95,7,260.1
1487,Home,246.87,1.1,63,354,33,475,72,158.38
1488,Electronics,433.14,2.42,1,115,44,175,1,233.85
1489,Electronics,298.48,4.12,23,351,23,38,16,169.42
1490,Electronics,193.91,3.26,86,176,8,167,51,117.81
1491,Electronics,150.03,2.04,65,13,6,41,44,76.3
1492,Home,109.58,3.78,37,256,15,366,36,74.26
1493,Home,383.28,3.27,30,208,18,103,41,202.1
1494,Clothing,199.4,4.18,25,280,38,332,43,125.71
1495,Clothing,260.52,3.94,28,442,5,203,80,157.01
1496,Electronics,251.24,3.44,66,327,49,7,37,152.38
1497,Toys,292.87,2.95,77,324,10,462,98,167.3
1498,Toys,434.13,1.53,24,388,11,281,93,250.24
1499,Home,490.56,2.05,47,104,41,395,5,251.12
1500,Home,209.72,2.68,64,482,12,42,67,127.97
1501,Home,415.48,3.4,52,146,11,434,50,216.37
1502,Clothing,384.62,3.05,66,278,20,109,34,224.84
1503,Clothing,291.03,2.15,89,8,9,474,57,165.73
1504,Home,478.46,1.03,17,117,19,209,56,251.98
1505,Home,108.23,2.98,8,93,49,236,72,72.66
1506,Home,63.54,2.14,37,433,35,355,5,55.33
1507,Toys,428.44,3.94,86,143,27,318,12,242.9
1508,Clothing,225.18,1.1,20,288,23,48,58,124.37
1509,Toys,425.01,3.34,64,385,4,114,85,231.25
1510,Toys,447.61,4.77,20,13,36,154,91,223.25
1511,Home,40.6,1.7,26,493,11,136,29,50.45
1512,Home,442.9,2.89,69,256,34,166,99,250.75
1513,Electronics,229.68,1.37,43,345,39,320,1,137.9
1514,Electronics,260.11,3.5,99,185,1,198,57,159.56
1515,Toys,317.03,3.2,27,344,49,473,35,182.64
1516,Clothing,463.93,2.63,44,399,40,70,71,253.85
1517,Home,19.37,3.09,16,206,44,499,44,25.92
1518,Home,243.65,4.59,39,345,38,6,8,151.27
1519,Toys,346.98,1.79,2,430,41,199,64,206.29
1520,Electronics,364.13,1.09,75,171,8,335,76,198.31
1521,Clothing,349.34,4.45,75,463,21,66,49,210.18
1522,Electronics,75.87,3.31,65,269,46,492,78,58.49
1523,Electronics,156.7,4.56,45,220,4,137,31,98.08
1524,Electronics,185.77,3.39,85,151,11,241,97,120.43
1525,Electronics,404.17,4.24,86,110,0,454,42,208.01
1526,Home,146.59,2.72,29,182,43,212,94,97.87
1527,Home,113.25,4.0,68,398,21,180,77,87.47
1528,Electronics,479.15,4.65,8,338,37,253,53,256.95
1529,Clothing,14.34,3.29,84,71,18,100,46,30.68
1530,Toys,498.93,1.72,10,417,15,350,13,272.83
1531,Clothing,341.64,2.08,68,385,30,86,47,196.92
1532,Clothing,415.95,1.79,98,282,2,184,54,226.06
1533,Clothing,154.36,1.99,90,73,22,90,28,87.32
1534,Electronics,17.01,2.23,65,354,41,247,46,43.91
1535,Home,371.56,3.22,87,214,17,213,62,209.81
1536,Clothing,418.73,3.35,30,496,25,358,18,248.6
1537,Electronics,372.83,2.71,32,327,12,248,90,202.35
1538,Clothing,80.0,3.46,38,475,17,125,8,62.36
1539,Clothing,379.18,1.33,93,22,2,410,36,190.58
1540,Electronics,386.77,1.35,45,67,22,437,91,203.86
1541,Home,332.68,1.69,36,397,2,368,51,200.29
1542,Home,385.4,3.07,91,446,24,3,56,231.01
1543,Toys,424.5,1.86,59,372,26,87,87,235.89
1544,Electronics,310.67,2.13,30,361,43,150,27,188.65
1545,Toys,53.42,2.6,10,92,26,175,35,41.06
1546,Toys,248.94,4.25,86,320,38,210,63,144.03
1547,Toys,48.05,1.06,1,323,24,425,17,49.22
1548,Home,209.7,3.6,26,383,23,258,88,125.63
1549,Electronics,209.48,3.68,98,62,7,90,34,112.07
1550,Toys,42.34,4.19,1,223,8,258,67,28.58
1551,Electronics,180.92,4.73,20,224,45,411,77,108.48
1552,Electronics,64.39,1.08,57,368,36,190,38,58.61
1553,Home,406.04,1.62,4,345,29,80,89,219.67
1554,Toys,474.37,4.54,51,336,18,414,7,255.24
1555,Toys,45.44,2.83,44,102,15,137,87,39.53
1556,Electronics,478.01,3.26,84,214,23,432,79,270.86
1557,Clothing,266.06,3.65,92,191,43,469,83,162.37
1558,Home,156.79,3.72,19,159,20,349,14,86.91
1559,Home,47.66,4.73,60,371,35,125,6,47.72
1560,Home,255.31,4.99,37,206,39,368,16,140.91
1561,Home,399.31,3.88,19,268,38,404,85,212.26
1562,Toys,356.47,2.15,24,193,46,355,85,196.34
1563,Toys,34.61,4.52,1,379,5,308,63,39.87
1564,Clothing,45.72,1.2,31,402,4,342,11,50.81
1565,Home,207.41,1.92,25,151,13,229,81,119.04
1566,Home,154.69,4.59,69,236,44,459,55,97.21
1567,Electronics,123.87,2.02,40,87,41,344,45,71.4
1568,Toys,147.69,1.88,66,10,49,309,46,89.85
1569,Home,403.71,1.55,96,186,3,440,78,218.35
1570,Clothing,465.32,4.44,0,213,7,19,15,239.15
1571,Clothing,208.5,3.0,50,14,23,368,68,110.34
1572,Toys,453.99,3.7,4,265,10,48,1,237.83
1573,Clothing,167.53,1.96,12,296,16,489,91,93.52
1574,Clothing,243.45,4.03,18,410,49,134,53,156.33
1575,Toys,120.75,4.04,11,443,20,28,26,93.5
1576,Home,323.83,2.25,47,72,25,47,30,167.56
1577,Home,489.7,2.64,24,51,42,476,40,245.82
1578,Clothing,305.71,1.84,56,127,47,268,35,174.65
1579,Clothing,185.33,4.91,34,27,43,2,46,96.93
1580,Home,327.43,3.58,75,64,44,257,42,177.4
1581,Toys,70.23,4.74,93,16,26,15,64,40.05
1582,Clothing,445.44,2.21,4,350,15,93,49,237.09
1583,Electronics,256.51,4.13,97,427,25,357,92,168.49
1584,Toys,230.18,4.06,21,137,32,133,0,134.14
1585,Clothing,297.07,3.77,76,318,30,300,71,169.93
1586,Clothing,316.14,4.86,56,228,47,326,56,177.46
1587,Electronics,45.17,2.57,46,253,46,132,15,37.63
1588,Electronics,344.48,1.52,53,476,5,311,27,193.63
1589,Home,128.55,3.69,2,209,43,454,85,89.81
1590,Toys,359.84,3.92,52,430,7,481,81,211.22
1591,Toys,413.04,3.3,83,293,6,382,21,231.57
1592,Home,403.94,1.83,30,230,33,31,40,225.45
1593,Toys,280.73,3.02,68,240,43,304,75,170.87
1594,Toys,264.88,2.25,87,69,13,268,18,152.47
1595,Toys,80.01,2.71,32,103,15,413,88,40.73
1596,Toys,389.92,3.58,71,203,42,24,49,210.86
1597,Toys,142.99,3.98,87,52,8,468,58,87.49
1598,Electronics,253.38,1.93,49,461,9,315,68,153.44
1599,Toys,149.29,2.62,83,427,16,58,33,116.07
1600,Electronics,75.58,2.08,15,374,11,212,38,62.81
1601,Toys,318.48,1.79,75,329,5,155,73,193.18
1602,Home,36.62,4.13,76,53,18,495,6,25.21
1603,Clothing,376.84,4.64,38,275,42,313,51,218.38
1604,Electronics,165.62,2.48,88,334,40,275,59,109.23
